trip_id,route_id,driver_id,timestamp,type,stop_id,n_items
849,318,3,16284,depart,948,2
849,318,3,20273,arrive,236,
849,318,3,20421,depart,236,2
849,318,3,22567,arrive,0,
849,318,3,22649,depart,0,2
850,308,1,0,arrive,0,
850,308,1,59,depart,0,
850,308,1,5641,arrive,150,
850,308,1,5748,depart,150,3
850,308,1,7329,arrive,447,
850,308,1,7412,depart,447,2
850,308,1,8164,arrive,415,
850,308,1,8247,depart,415,1
850,308,1,8962,arrive,447,
850,308,1,9046,depart,447,3
850,308,1,9930,arrive,379,
850,308,1,,depart,379,1
850,308,1,13912,arrive,13,
850,308,1,14019,depart,13,3
850,308,1,16737,arrive,84,
850,308,1,16802,depart,84,2
850,308,1,17709,arrive,669,
850,308,1,17772,depart,669,1
850,308,1,18622,arrive,84,
850,308,1,18687,depart,84,2
850,308,1,21438,arrive,13,
850,308,1,21541,depart,13,1
850,308,1,24960,arrive,161,
850,308,,25043,depart,161,1
850,308,1,26038,arrive,583,
850,308,,26121,depart,583,1
850,308,1,27351,arrive,0,
850,308,1,27414,depart,0,1
851,150,1,0,arrive,0,
851,150,1,33,depart,0,
851,150,1,1396,arrive,583,
851,150,1,1474,depart,583,2
851,150,1,2227,arrive,161,
851,150,1,2306,depart,161,1
851,150,1,3098,arrive,692,
851,150,1,3159,depart,692,1
851,150,1,4955,arrive,538,
851,150,1,5059,depart,538,2
851,150,1,7172,arrive,276,
851,150,1,7257,depart,276,2
851,150,1,8092,arrive,670,
851,150,1,8175,depart,670,1
851,150,1,10296,arrive,911,
851,150,1,10441,depart,911,2
851,150,1,12471,arrive,670,
851,150,1,12554,depart,670,1
851,150,1,14932,arrive,544,
851,150,1,15015,depart,544,1
851,150,1,16014,arrive,239,
851,150,1,16117,depart,239,1
851,150,1,21709,arrive,824,
851,150,1,21810,depart,824,1
851,150,1,25098,arrive,690,
851,150,,25201,depart,690,1
851,150,1,34087,arrive,104,
851,150,1,34150,depart,104,1
851,150,1,35133,arrive,616,
851,150,1,35196,depart,616,1
851,150,1,37389,arrive,22,
851,150,1,37452,depart,22,1
851,150,1,38939,arrive,0,
851,150,1,39002,depart,0,1
852,64,1,0,arrive,0,
852,64,1,64,depart,0,
852,64,1,1351,arrive,583,
852,64,1,1429,depart,583,2
852,64,1,2451,arrive,161,
852,64,1,2533,depart,161,2
852,64,1,3239,arrive,692,
852,64,1,3303,depart,692,2
852,64,1,4898,arrive,645,
852,64,1,5059,depart,645,1
852,64,1,8666,arrive,944,
852,64,1,8771,depart,944,2
852,64,1,10610,arrive,,
852,64,1,10693,depart,50,1
852,64,1,12386,arrive,24,
852,64,1,12510,depart,24,1
852,64,1,16146,arrive,1001,
852,64,1,16251,depart,1001,2
852,64,1,17955,arrive,216,
852,64,1,18040,depart,216,2
852,64,1,19084,arrive,398,
852,64,1,19149,depart,398,2
852,64,1,19740,arrive,924,
852,64,1,19845,depart,924,2
852,64,1,20142,arrive,48,
852,64,1,20227,depart,48,2
852,64,1,20551,arrive,924,
852,64,1,20654,depart,924,1
852,64,1,22864,arrive,16,
852,64,1,22967,depart,16,2
852,64,1,23980,arrive,286,
852,64,1,24105,depart,286,2
852,64,1,27265,arrive,334,
852,64,1,27348,depart,334,1
852,64,1,35747,arrive,699,
852,64,1,35850,depart,699,1
852,64,1,38475,arrive,234,
852,64,1,38538,depart,234,1
852,64,1,45305,arrive,756,
852,64,1,,depart,756,2
852,64,,48852,arrive,892,
852,64,1,48953,depart,892,1
852,64,1,54145,arrive,161,
852,64,1,54228,depart,161,1
852,64,1,55153,arrive,583,
852,64,1,55238,depart,583,2
852,64,1,56341,arrive,0,
852,64,1,56404,depart,0,1
853,231,3,0,arrive,0,
853,231,3,34,depart,0,
853,231,3,1256,arrive,22,
853,231,3,,depart,22,1
853,231,3,2167,arrive,895,
853,231,3,2246,depart,895,1
853,231,3,3260,arrive,17,
853,231,3,3363,depart,,2
853,231,3,7592,arrive,735,
853,231,3,7742,depart,735,1
853,231,3,8342,arrive,843,
853,231,3,8468,depart,843,2
853,231,3,11471,arrive,605,
853,231,3,11574,depart,,1
853,231,3,12593,arrive,296,
853,231,3,12695,depart,296,1
853,231,3,13425,arrive,342,
853,231,3,13529,depart,342,2
853,231,3,14529,arrive,547,
853,231,3,,depart,547,1
853,231,3,16662,arrive,925,
853,231,3,16743,depart,925,1
853,231,3,17666,arrive,930,
853,231,3,17797,depart,930,3
853,231,3,18665,arrive,885,
853,231,3,18836,depart,885,1
853,231,3,19399,arrive,472,
853,231,3,19480,depart,472,1
853,231,3,21878,arrive,81,
853,231,3,21980,depart,81,1
853,231,3,24750,arrive,97,
853,231,3,24855,depart,97,2
853,231,3,25195,arrive,601,
853,231,3,25276,depart,601,1
853,231,3,27764,arrive,835,
853,231,3,27889,depart,835,1
853,231,3,29035,arrive,616,
853,231,3,29117,depart,616,2
853,231,3,30605,arrive,22,
853,231,3,30686,depart,22,1
853,231,3,32005,arrive,0,
853,231,3,32085,depart,0,1
854,49,2,0,arrive,0,
854,49,2,93,depart,0,
854,49,2,1739,arrive,22,
854,49,2,1812,depart,22,1
854,49,2,2590,arrive,20,
854,49,,2664,depart,20,1
854,49,2,7959,arrive,343,
854,49,2,8057,depart,,1
854,49,2,9153,arrive,278,
854,49,2,9252,depart,278,2
854,49,2,11987,arrive,766,
854,49,2,12065,depart,766,2
854,49,2,13175,arrive,572,
854,49,2,13250,depart,572,1
854,49,2,19679,arrive,802,
854,49,2,19817,depart,802,1
854,49,2,23984,arrive,836,
854,49,2,24086,depart,836,3
854,49,2,28624,arrive,150,
854,49,2,28745,depart,150,2
854,49,2,33750,arrive,0,
854,49,2,33827,depart,0,1
855,27,1,0,arrive,0,
855,27,1,219,depart,0,
855,27,1,1415,arrive,1021,
855,27,1,1529,depart,1021,1
855,27,1,6403,arrive,987,
855,27,1,6506,depart,987,1
855,27,1,10289,arrive,432,
855,27,1,10397,depart,432,4
855,27,1,11980,arrive,556,
855,27,1,12085,depart,556,2
855,27,1,22501,arrive,1022,
855,27,1,22606,depart,1022,2
855,27,1,23383,arrive,654,
855,27,1,23486,depart,654,1
855,27,1,24203,arrive,353,
855,27,1,24288,depart,353,2
855,27,1,27373,arrive,674,
855,27,1,27440,depart,674,3
855,27,1,29109,arrive,17,
855,27,1,29192,depart,17,1
855,27,1,30729,arrive,895,
855,27,1,30793,depart,,1
855,27,1,32035,arrive,22,
855,27,1,32098,depart,22,1
855,27,1,,arrive,0,
855,27,1,33799,depart,0,1
856,42,3,0,arrive,0,
856,42,3,64,depart,0,
856,42,3,873,arrive,583,
856,42,3,969,depart,583,1
856,42,3,1539,arrive,161,
856,42,3,1638,depart,161,1
856,42,3,2994,arrive,25,
856,42,3,3140,depart,25,1
856,42,3,,arrive,747,
856,42,3,12934,depart,747,1
856,42,3,16653,arrive,141,
856,42,3,16801,depart,141,2
856,42,3,17554,arrive,,
856,42,3,17681,depart,539,1
856,42,3,17993,arrive,151,
856,42,3,18075,depart,151,2
856,42,3,19650,arrive,832,
856,42,3,19818,depart,832,1
856,42,3,20160,arrive,67,
856,42,3,20307,depart,67,1
856,42,3,21692,arrive,,
856,42,3,21820,depart,708,3
856,42,3,22114,arrive,276,
856,42,3,22217,depart,276,1
856,42,3,23611,arrive,538,
856,42,3,23736,depart,538,1
856,42,3,25030,arrive,692,
856,42,3,25113,depart,692,2
856,42,3,25691,arrive,161,
856,42,3,25797,depart,161,3
856,42,3,26252,arrive,583,
856,42,3,26354,depart,583,1
856,42,3,27228,arrive,0,
856,42,3,27309,depart,0,1
857,109,3,0,arrive,0,
857,109,3,99,depart,0,
857,109,3,1026,arrive,1021,
857,109,3,1169,depart,1021,1
857,109,3,4393,arrive,265,
857,109,3,4497,depart,265,2
857,109,3,7552,arrive,604,
857,109,3,7677,depart,604,1
857,109,3,8586,arrive,62,
857,109,3,8714,depart,62,1
857,109,3,9970,arrive,894,
857,109,3,10073,depart,894,1
857,109,3,10368,arrive,41,
857,109,3,10449,depart,41,1
857,109,3,11069,arrive,891,
857,109,3,11193,depart,891,1
857,109,,12639,arrive,104,
857,109,3,12720,depart,104,1
857,109,3,19098,arrive,690,
857,109,3,19222,depart,690,1
857,109,3,22126,arrive,532,
857,109,3,22274,depart,532,2
857,109,3,22590,arrive,460,
857,109,,22649,depart,460,1
857,109,3,22976,arrive,468,
857,109,3,23037,depart,468,2
857,109,3,23507,arrive,952,
857,109,3,23680,depart,952,2
857,109,3,25140,arrive,137,
857,109,3,25246,depart,137,3
857,109,3,25752,arrive,331,
857,109,3,25834,depart,331,2
857,109,3,28045,arrive,651,
857,109,3,28126,depart,651,1
857,109,3,28283,arrive,57,
857,109,,28367,depart,57,3
857,109,3,29155,arrive,553,
857,109,3,29237,depart,553,2
857,109,3,30369,arrive,20,
857,109,3,30453,depart,20,1
857,109,3,31225,arrive,22,
857,109,3,31306,depart,22,1
857,109,3,32561,arrive,0,
857,109,3,32642,depart,0,1
858,332,3,0,arrive,0,
858,332,3,88,depart,0,
858,332,3,1233,arrive,22,
858,332,3,1309,depart,22,1
858,332,3,2007,arrive,895,
858,332,3,2086,depart,895,1
858,332,3,2562,arrive,846,
858,332,3,2685,depart,846,1
858,332,3,5482,arrive,960,
858,332,3,5588,depart,960,3
858,332,3,5989,arrive,640,
858,332,3,6070,depart,640,1
858,332,3,7037,arrive,642,
858,332,3,7162,depart,642,1
858,332,3,8783,arrive,54,
858,332,3,8952,depart,54,1
858,332,3,9222,arrive,143,
858,332,3,9325,depart,143,1
858,332,3,11699,arrive,845,
858,332,3,11824,depart,845,1
858,332,3,13514,arrive,544,
858,332,3,13616,depart,544,1
858,332,3,14358,arrive,239,
858,332,3,14486,depart,,3
858,332,3,15963,arrive,520,
858,332,3,16066,depart,520,1
858,332,3,,arrive,272,
858,332,3,16822,depart,272,2
858,332,3,17162,arrive,18,
858,332,3,17352,depart,18,1
858,332,3,23488,arrive,434,
858,332,,23639,depart,434,2
858,332,3,26184,arrive,161,
858,332,3,26289,depart,161,2
858,332,3,26811,arrive,583,
858,332,3,26914,depart,583,1
858,332,3,27924,arrive,0,
858,332,3,28005,depart,0,1
859,284,3,0,arrive,0,
859,284,3,-172,depart,0,
859,284,3,653,arrive,583,
859,284,3,748,depart,583,2
859,284,3,1398,arrive,161,
859,284,3,1499,depart,161,2
859,284,3,3859,arrive,13,
859,284,3,3985,depart,13,2
859,284,3,6041,arrive,84,
859,284,3,6122,depart,84,1
859,284,3,7593,arrive,774,
859,284,3,7680,depart,774,3
859,284,3,8033,arrive,806,
859,284,3,8182,depart,806,1
859,284,3,11838,arrive,478,
859,284,3,11962,depart,478,1
859,284,3,12525,arrive,905,
859,284,3,,depart,,2
859,284,3,13025,arrive,518,
859,284,3,13127,depart,,1
859,284,3,14297,arrive,608,
859,284,3,14406,depart,608,3
859,284,3,15241,arrive,851,
859,284,3,15387,depart,851,1
859,284,3,16428,arrive,304,
859,284,3,16532,depart,304,2
859,284,3,18584,arrive,22,
859,284,3,18665,depart,22,1
859,284,3,20042,arrive,0,
859,284,3,20123,depart,0,1
860,304,1,0,arrive,0,
860,304,1,216,depart,0,
860,304,1,1704,arrive,583,
860,304,1,1784,depart,,2
860,304,1,2671,arrive,161,
860,304,1,2751,depart,161,1
860,304,1,7853,arrive,892,
860,304,1,7958,depart,892,3
860,304,1,11296,arrive,756,
860,304,1,11417,depart,756,1
860,304,1,18086,arrive,,
860,304,1,18151,depart,,2
860,304,1,20014,arrive,824,
860,304,1,20115,depart,824,1
860,304,,21460,arrive,288,
860,304,1,21606,depart,288,2
860,304,1,23363,arrive,678,
860,304,1,23466,depart,678,2
860,304,1,24250,arrive,921,
860,304,1,24351,depart,921,1
860,304,1,25064,arrive,678,
860,304,1,25165,depart,678,1
860,304,1,27354,arrive,629,
860,304,1,27399,depart,629,2
860,304,1,29814,arrive,,
860,304,1,29877,depart,104,1
860,304,,30636,arrive,616,
860,304,,30699,depart,616,1
860,304,1,32630,arrive,22,
860,304,1,32693,depart,22,1
860,304,1,,arrive,0,
860,304,,34479,depart,0,1
861,398,1,0,arrive,0,
861,398,1,111,depart,0,
861,398,1,5942,arrive,,
861,398,,6045,depart,150,1
861,398,1,6814,arrive,493,
861,398,1,6897,depart,493,1
861,398,1,7644,arrive,150,
861,398,1,7749,depart,150,2
861,398,1,10540,arrive,1022,
861,398,1,10644,depart,1022,1
861,398,1,12519,arrive,128,
861,398,1,12604,depart,128,2
861,398,1,14502,arrive,1022,
861,398,1,14605,depart,1022,1
861,398,1,17703,arrive,150,
861,398,1,17806,depart,150,1
861,398,1,18572,arrive,493,
861,398,1,18655,depart,493,1
861,398,1,19989,arrive,692,
861,398,1,20052,depart,692,1
861,398,1,24281,arrive,425,
861,398,1,24346,depart,425,2
861,398,1,28346,arrive,,
861,398,1,28409,depart,692,1
861,398,1,29257,arrive,161,
861,398,1,29340,depart,161,1
861,398,1,30352,arrive,583,
861,398,1,30436,depart,583,2
861,398,1,31876,arrive,0,
861,398,1,31940,depart,0,1
862,8,2,0,arrive,0,
862,8,2,-4,depart,0,
862,8,2,1037,arrive,583,
862,8,2,1128,depart,583,1
862,8,2,1982,arrive,161,
862,8,2,2079,depart,161,2
862,8,2,2683,arrive,692,
862,8,2,2758,depart,692,1
862,8,2,3746,arrive,905,
862,8,2,,depart,905,3
862,8,2,4390,arrive,588,
862,8,2,4488,depart,588,1
862,8,2,5141,arrive,751,
862,8,2,5239,depart,751,1
862,8,2,6513,arrive,687,
862,8,2,6653,depart,687,1
862,8,2,7829,arrive,517,
862,8,2,7927,depart,517,
862,8,2,,arrive,687,
862,8,2,9209,depart,687,3
862,8,2,10377,arrive,751,
862,8,2,10475,depart,751,1
862,8,2,11025,arrive,588,
862,8,2,11123,depart,588,1
862,8,2,12055,arrive,939,
862,8,2,12134,depart,939,2
862,8,2,12531,arrive,954,
862,8,2,12611,depart,954,3
862,8,2,13020,arrive,939,
862,8,2,13097,depart,939,1
862,8,2,14191,arrive,,
862,8,2,14289,depart,588,1
862,8,2,14628,arrive,905,
862,8,2,14726,depart,905,1
862,8,2,15835,arrive,692,
862,8,2,15914,depart,692,2
862,8,2,16634,arrive,161,
862,8,2,16732,depart,161,1
862,8,2,17336,arrive,583,
862,8,2,17434,depart,,1
862,8,2,18625,arrive,0,
862,8,2,18705,depart,0,3
863,349,3,0,arrive,0,
863,349,3,114,depart,0,
863,349,3,909,arrive,583,
863,349,3,1005,depart,583,
863,349,3,5437,arrive,98,
863,349,3,5518,depart,98,1
863,349,3,8594,arrive,871,
863,349,3,8696,depart,871,1
863,349,3,10180,arrive,158,
863,349,3,10239,depart,158,1
863,349,3,11718,arrive,871,
863,349,3,11822,depart,871,2
863,349,3,11990,arrive,484,
863,349,3,12097,depart,484,
863,349,3,13398,arrive,309,
863,349,3,13527,depart,309,4
863,349,3,15426,arrive,731,
863,349,3,15510,depart,731,3
863,349,3,16710,arrive,576,
863,349,3,16792,depart,576,2
863,349,3,18104,arrive,731,
863,349,3,18185,depart,731,1
863,349,3,20089,arrive,309,
863,349,3,20213,depart,309,1
863,349,3,22562,arrive,,
863,349,3,22622,depart,428,2
863,349,3,23591,arrive,939,
863,349,3,23674,depart,939,2
863,349,3,24370,arrive,441,
863,349,3,24451,depart,441,1
863,349,3,26987,arrive,,
863,349,3,27046,depart,666,1
863,349,3,29355,arrive,441,
863,349,3,29435,depart,441,1
863,349,3,30348,arrive,939,
863,349,3,30429,depart,939,1
863,349,3,31320,arrive,588,
863,349,3,31422,depart,588,1
863,349,3,31739,arrive,905,
863,349,3,31842,depart,905,1
863,349,3,32576,arrive,692,
863,349,3,32657,depart,692,1
863,349,3,33297,arrive,161,
863,349,3,33400,depart,161,1
863,349,3,33967,arrive,583,
863,349,3,34070,depart,583,1
863,349,3,34906,arrive,,
863,349,3,34987,depart,0,1
864,322,2,0,arrive,0,
864,322,2,24,depart,0,
864,322,2,1171,arrive,583,
864,322,2,1264,depart,583,2
864,322,2,2033,arrive,161,
864,322,2,2129,depart,161,2
864,322,2,2882,arrive,692,
864,322,2,2960,depart,692,2
864,322,2,3941,arrive,,
864,322,2,4041,depart,905,2
864,322,2,4230,arrive,588,
864,322,2,4329,depart,588,2
864,322,2,5398,arrive,939,
864,322,2,5475,depart,,1
864,322,2,6734,arrive,428,
864,322,2,6790,depart,428,1
864,322,2,8711,arrive,30,
864,322,2,8808,depart,30,1
864,322,2,10413,arrive,677,
864,322,2,10492,depart,677,2
864,322,2,,arrive,301,
864,322,2,14340,depart,301,1
864,322,2,29534,arrive,921,
864,322,2,29654,depart,921,2
864,322,2,30314,arrive,678,
864,322,2,30432,depart,678,1
864,322,2,32533,arrive,629,
864,322,2,32590,depart,629,
864,322,2,34678,arrive,104,
864,322,2,34755,depart,,1
864,322,2,35457,arrive,616,
864,322,2,35535,depart,616,2
864,322,2,37330,arrive,22,
864,322,2,37409,depart,22,2
864,322,2,38976,arrive,0,
864,322,2,39053,depart,0,1
865,435,1,0,arrive,0,
865,435,1,150,depart,0,
865,435,1,5875,arrive,150,
865,435,1,5978,depart,,1
865,435,1,8928,arrive,1022,
865,435,1,9036,depart,1022,4
865,435,1,9733,arrive,752,
865,435,1,9818,depart,752,2
865,435,1,9829,arrive,571,
865,435,1,9892,depart,571,1
865,435,1,10572,arrive,695,
865,435,1,10657,depart,695,2
865,435,1,18110,arrive,503,
865,435,1,18215,depart,503,2
865,435,1,25614,arrive,695,
865,435,1,25697,depart,695,1
865,435,1,30349,arrive,813,
865,435,1,30392,depart,813,1
865,435,1,31941,arrive,427,
865,435,1,32046,depart,427,2
865,435,1,33223,arrive,254,
865,435,1,33304,depart,254,1
865,435,1,37429,arrive,281,
865,435,1,37532,depart,,1
865,435,1,38614,arrive,498,
865,435,1,38695,depart,498,1
865,435,1,39106,arrive,141,
865,435,,39235,depart,141,4
865,435,1,39945,arrive,993,
865,435,1,40028,depart,993,1
865,435,1,40428,arrive,69,
865,435,1,40492,depart,69,1
865,435,1,42244,arrive,922,
865,435,1,42348,depart,922,1
865,435,1,44286,arrive,69,
865,435,1,44349,depart,69,1
865,435,1,47738,arrive,259,
865,435,1,47860,depart,259,2
865,435,1,49397,arrive,773,
865,435,1,49462,depart,773,2
865,435,1,51297,arrive,20,
865,435,1,51359,depart,20,2
865,435,1,52342,arrive,22,
865,435,1,52405,depart,22,1
865,435,1,54249,arrive,0,
865,435,1,54312,depart,0,1
866,299,1,0,arrive,0,
866,299,1,124,depart,0,
866,299,1,3044,arrive,236,
866,299,1,3165,depart,236,1
866,299,1,7510,arrive,612,
866,299,1,7591,depart,612,1
866,299,1,8173,arrive,620,
866,299,1,8216,depart,620,1
866,299,1,8766,arrive,783,
866,299,1,8829,depart,783,1
866,299,1,11648,arrive,722,
866,299,1,11731,depart,722,1
866,299,1,13155,arrive,986,
866,299,1,13240,depart,986,2
866,299,,13834,arrive,,
866,299,1,13919,depart,816,2
866,299,1,17260,arrive,681,
866,299,1,17303,depart,681,1
866,299,1,19687,arrive,256,
866,299,1,19850,depart,256,1
866,299,1,21981,arrive,681,
866,299,1,22024,depart,681,1
866,299,,22536,arrive,950,
866,299,1,22640,depart,950,1
866,299,1,24309,arrive,418,
866,299,1,24372,depart,418,1
866,299,1,24850,arrive,411,
866,299,1,24915,depart,411,2
866,299,1,29632,arrive,,
866,299,1,29695,depart,616,1
866,299,1,31727,arrive,22,
866,299,1,31793,depart,22,3
866,299,1,33713,arrive,0,
866,299,1,33776,depart,0,1
867,105,2,0,arrive,0,
867,105,2,261,depart,0,
867,105,2,1634,arrive,22,
867,105,2,1709,depart,22,
867,105,2,3985,arrive,304,
867,105,2,4084,depart,304,2
867,105,2,5224,arrive,631,
867,105,2,5323,depart,631,2
867,105,2,6633,arrive,44,
867,105,2,6731,depart,44,2
867,105,2,8670,arrive,163,
867,105,2,8726,depart,163,1
867,105,2,9170,arrive,233,
867,105,2,9288,depart,233,1
867,105,2,9364,arrive,140,
867,105,2,9440,depart,140,1
867,105,2,11263,arrive,195,
867,105,2,11404,depart,195,2
867,105,2,14799,arrive,581,
867,105,2,14918,depart,581,1
867,105,2,15433,arrive,374,
867,105,2,15489,depart,374,1
867,105,2,16751,arrive,707,
867,105,2,16829,depart,707,2
867,105,2,17838,arrive,296,
867,105,2,17936,depart,296,
867,105,2,21543,arrive,611,
867,105,2,21599,depart,611,1
867,105,2,23370,arrive,1010,
867,105,2,23468,depart,1010,1
867,105,2,24521,arrive,123,
867,105,2,24642,depart,123,2
867,105,2,25839,arrive,1010,
867,105,2,25937,depart,1010,1
867,105,2,26184,arrive,695,
867,105,2,26284,depart,695,2
867,105,2,26859,arrive,571,
867,105,2,26938,depart,571,2
867,105,2,27039,arrive,752,
867,105,2,27137,depart,752,1
867,105,2,27675,arrive,1022,
867,105,2,27794,depart,1022,1
867,105,2,30405,arrive,150,
867,105,2,30524,depart,150,1
867,105,2,35634,arrive,0,
867,105,2,35713,depart,0,2
868,188,1,0,arrive,0,
868,188,1,-68,depart,0,
868,188,1,1194,arrive,583,
868,188,1,1269,depart,583,1
868,188,1,2192,arrive,161,
868,188,1,2273,depart,161,2
868,188,1,,arrive,692,
868,188,1,3127,depart,692,2
868,188,1,4223,arrive,905,
868,188,1,4305,depart,905,1
868,188,1,4696,arrive,588,
868,188,1,4782,depart,588,3
868,188,1,5339,arrive,686,
868,188,1,5402,depart,686,1
868,188,1,5747,arrive,588,
868,188,1,5830,depart,588,1
868,188,1,6204,arrive,905,
868,188,1,6287,depart,905,1
868,188,1,7442,arrive,692,
868,188,1,7505,depart,692,1
868,188,1,8218,arrive,161,
868,188,1,8301,depart,161,1
868,188,1,10056,arrive,25,
868,188,1,10179,depart,25,1
868,188,1,13023,arrive,910,
868,188,1,13070,depart,910,3
868,188,1,14120,arrive,265,
868,188,1,14209,depart,265,4
868,188,1,18485,arrive,1021,
868,188,1,18606,depart,,1
868,188,1,19767,arrive,,
868,188,1,19830,depart,0,1
869,375,1,0,arrive,0,
869,375,1,51,depart,0,
869,375,1,1311,arrive,1021,
869,375,1,1425,depart,1021,1
869,375,1,5556,arrive,265,
869,375,1,5642,depart,265,3
869,375,1,6502,arrive,403,
869,375,1,6607,depart,403,3
869,375,1,6974,arrive,422,
869,375,1,7097,depart,422,1
869,375,1,8801,arrive,350,
869,375,1,8844,depart,350,1
869,375,1,13266,arrive,194,
869,375,1,13331,depart,194,2
869,375,1,16249,arrive,,
869,375,1,16352,depart,315,1
869,375,1,19269,arrive,433,
869,375,1,19312,depart,433,1
869,375,1,20093,arrive,,
869,375,1,20178,depart,776,2
869,375,1,20893,arrive,653,
869,375,1,20976,depart,653,1
869,375,1,21786,arrive,891,
869,375,1,21889,depart,891,1
869,375,1,24022,arrive,104,
869,375,1,24087,depart,104,2
869,375,1,24909,arrive,616,
869,375,1,24976,depart,616,3
869,375,1,27070,arrive,22,
869,375,1,27133,depart,22,1
869,375,1,28848,arrive,0,
869,375,1,28911,depart,,1
870,185,3,0,arrive,0,
870,185,3,209,depart,0,
870,185,3,1623,arrive,22,
870,185,3,1701,depart,22,1
870,185,3,2430,arrive,20,
870,185,3,2513,depart,20,1
870,185,3,2940,arrive,693,
870,185,3,3070,depart,,3
870,185,3,,arrive,576,
870,185,3,4553,depart,576,1
870,185,3,5704,arrive,731,
870,185,3,5785,depart,731,1
870,185,3,10233,arrive,920,
870,185,3,10358,depart,920,1
870,185,3,11240,arrive,439,
870,185,3,11364,depart,439,1
870,185,3,11987,arrive,542,
870,185,3,12094,depart,542,2
870,185,3,12660,arrive,67,
870,185,3,12809,depart,67,3
870,185,3,17188,arrive,231,
870,185,3,17294,depart,231,3
870,185,3,19718,arrive,394,
870,185,3,19844,depart,394,2
870,185,3,21238,arrive,568,
870,185,3,21319,depart,568,1
870,185,3,22385,arrive,139,
870,185,,22489,depart,139,2
870,185,3,25336,arrive,382,
870,185,3,25441,depart,382,2
870,185,3,26715,arrive,,
870,185,3,26865,depart,1021,1
870,185,3,27712,arrive,,
870,185,3,27793,depart,0,1
871,217,2,0,arrive,0,
871,217,2,108,depart,0,
871,217,2,1680,arrive,22,
871,217,2,1755,depart,22,2
871,217,2,2701,arrive,895,
871,217,,2776,depart,895,1
871,217,2,8045,arrive,201,
